run_id,hypothesis_id,observable,value,boundary,dt,grid_size,n_steps,viscosity
20260525T012259Z,flowgap-0001,kinetic_energy_final,0.24984274080608684,periodic,0.0001,16,100,0.001
20260525T012259Z,flowgap-0001,kinetic_energy_final,0.2450639855672329,periodic,0.0001,16,100,0.025750000000000002
20260525T012259Z,flowgap-0001,kinetic_energy_final,0.24037641378056954,periodic,0.0001,16,100,0.0505
20260525T012259Z,flowgap-0001,kinetic_energy_final,0.23577828015033866,periodic,0.0001,16,100,0.07525000000000001
20260525T012259Z,flowgap-0001,kinetic_energy_final,0.2312678734664551,periodic,0.0001,16,100,0.1
20260525T012259Z,flowgap-0001,kinetic_energy_final,0.24981484599151044,periodic,0.0001,32,100,0.001
20260525T012259Z,flowgap-0001,kinetic_energy_final,0.24499085715265123,periodic,0.0001,32,100,0.025750000000000002
20260525T012259Z,flowgap-0001,kinetic_energy_final,0.24025981125522433,periodic,0.0001,32,100,0.0505
20260525T012259Z,flowgap-0001,kinetic_energy_final,0.23561991052498685,periodic,0.0001,32,100,0.07525000000000001
20260525T012259Z,flowgap-0001,kinetic_energy_final,0.231069392790284,periodic,0.0001,32,100,0.1
20260525T012259Z,flowgap-0001,kinetic_energy_final,0.2498074575584906,periodic,0.0001,64,100,0.001
20260525T012259Z,flowgap-0001,kinetic_energy_final,0.24497212358378706,periodic,0.0001,64,100,0.025750000000000002
20260525T012259Z,flowgap-0001,kinetic_energy_final,0.24023017675671016,periodic,0.0001,64,100,0.0505
20260525T012259Z,flowgap-0001,kinetic_energy_final,0.23557980594333844,periodic,0.0001,64,100,0.07525000000000001
20260525T012259Z,flowgap-0001,kinetic_energy_final,0.23101923600463892,periodic,0.0001,64,100,0.1
