run_id,hypothesis_id,model,lattice_size,transverse_field,exchange_coupling,boundary,mass_gap,ground_energy,first_excited_energy,hamiltonian_hash
20260524T200833Z,gaugegap-0001,z2_dual_chain,4,0.2,1,open,0.00307202988518,-3.06173480395,-3.05866277407,67ad899494c6e963b4f85d3f74385649f12920910528c1519a961c65b4e8a91c
20260524T200833Z,gaugegap-0001,z2_dual_chain,4,0.4,1,open,0.0430987037701,-3.26414983426,-3.22105113049,e549f4e987346cb3f5483e8d1cd26afb984f4d140def509b81d955b3e22b14ce
20260524T200833Z,gaugegap-0001,z2_dual_chain,4,0.6,1,open,0.172747270034,-3.63138580885,-3.45863853882,54c6a1565859cd72bc66150d6be13114130792b698521e89783f8efae92a5b34
20260524T200833Z,gaugegap-0001,z2_dual_chain,4,0.8,1,open,0.4,-4.14556091332,-3.74556091332,47dd86e7b829de224473d60fa61589d8da941d7ed96e018ba272b2fac3021312
20260524T200833Z,gaugegap-0001,z2_dual_chain,4,1,1,open,0.694592710668,-4.75877048314,-4.06417777248,2af6c872bbb1294a390ffbac33c8f208f5250018fc64b6d6eb74bf31496f89e9
20260524T200833Z,gaugegap-0001,z2_dual_chain,4,1.2,1,open,1.0279826386,-5.43151958274,-4.40353694414,737fe225541be31ec83a4a55eedeb73de8679e00e8faebcd268ef7b769696d57
20260524T200833Z,gaugegap-0001,z2_dual_chain,4,1.4,1,open,1.38341595464,-6.14033002816,-4.75691407351,e6b1696d11508df3f8e739b4b46192c65a83b80af9c526c54becf980930339a2
20260524T200833Z,gaugegap-0001,z2_dual_chain,4,1.6,1,open,1.75195397421,-6.87204644947,-5.12009247527,a78776a1f8d3e98a02b2211f8b029cb0cfaac3884c29bda9042df5843b135de7
20260524T200833Z,gaugegap-0001,z2_dual_chain,4,1.8,1,open,2.12872909119,-7.61907297261,-5.49034388143,7693ce95eae3fb6b5029b749d1fe4b68fd640a1a38f5ad30863f4c579f86c45f
20260524T200833Z,gaugegap-0001,z2_dual_chain,4,2,1,open,2.5109541306,-8.37679863685,-5.86584450625,fb290d0ad16477e74bb7561e3bbdb231493dfa616e667add34439322579e77bc
20260524T200833Z,gaugegap-0001,z2_dual_chain,6,0.2,1,open,0.00012288000288,-5.08031448853,-5.08019160852,d23a8733c3376810c30a5764d6ecd738ad10c4dbf7e308725ae8722ea49159d8
20260524T200833Z,gaugegap-0001,z2_dual_chain,6,0.4,1,open,0.00688184351044,-5.327623822,-5.32074197849,1eda60425b6712b3c8b4548c7d7db98ad71d7bbe0643bb1635e47b13e58ca192
20260524T200833Z,gaugegap-0001,z2_dual_chain,6,0.6,1,open,0.0601815089697,-5.77091915943,-5.71073765046,47ebefd3ea8c152d965349742bb38c73f935e99687d3e5b5ae709c33ff366dea
20260524T200833Z,gaugegap-0001,z2_dual_chain,6,0.8,1,open,0.219368509525,-6.43970973075,-6.22034122123,ebda8e8237a2becf9a0dc4a85a17b84e3b6967fcf60c6969d583f40bb0ea841d
20260524T200833Z,gaugegap-0001,z2_dual_chain,6,1,1,open,0.482146721021,-7.29622981056,-6.81408308954,be8ed0ffe42062c8a31437f35370f36c938f39c89c40d3735fce6710f463ebef
20260524T200833Z,gaugegap-0001,z2_dual_chain,6,1.2,1,open,0.805485043125,-8.26934434823,-7.4638593051,09b3aa347e15022a3ab71d322f600c3103b9428d36ef3f47f4f0154d071e0b7b
20260524T200833Z,gaugegap-0001,z2_dual_chain,6,1.4,1,open,1.15941226233,-9.31037767665,-8.15096541432,1069c5179d49f843baa6a22de6233893562255c8d9ee02047e9e7f777ac8adf9
20260524T200833Z,gaugegap-0001,z2_dual_chain,6,1.6,1,open,1.52940876876,-10.3929681179,-8.8635593491,79b971249c0268a4589fb04cd432198d4f7d0ffd31bae1a857738e09cd230831
20260524T200833Z,gaugegap-0001,z2_dual_chain,6,1.8,1,open,1.90854454582,-11.5026498508,-9.59410530496,d7cd4b550e402b7399b0be7ad3888fceee80c0168ec5036d02a464b7a1e5b330
20260524T200833Z,gaugegap-0001,z2_dual_chain,6,2,1,open,2.29327847332,-12.6309642765,-10.3376858032,bce48540103ce48d6c63a782324c1f861f8763d632da8b4bff07a24bd78099e8
20260524T200833Z,gaugegap-0001,z2_dual_chain,8,0.2,1,open,4.9151999999e-06,-7.1003060215,-7.1003011063,262b4e4f2e9b3fb2334b2b72149832c9786981ced188ab71172fa91650a7bfb3
20260524T200833Z,gaugegap-0001,z2_dual_chain,8,0.4,1,open,0.0011010079021,-7.40559134411,-7.40449033621,0070e48ef266c45263d6b241778b812a840fc28986f6c58b3077f033d65f6b01
20260524T200833Z,gaugegap-0001,z2_dual_chain,8,0.6,1,open,0.0215280574389,-7.93782122591,-7.91629316847,cd0bf9ba95e7db5645013459a1460090e556226395deec68405bf4eb00d830d0
20260524T200833Z,gaugegap-0001,z2_dual_chain,8,0.8,1,open,0.130198030518,-8.74917101757,-8.61897298705,068a5582ad00c8f9920bac4f32d94b0f8289277aa5a647d6712d8bb6553bb544
20260524T200833Z,gaugegap-0001,z2_dual_chain,8,1,1,open,0.369073437853,-9.83795144746,-9.46887800961,dd63112e4b924e9d44e4720e3705d97b3b93e50e141823f121dea40b3a0e79af
20260524T200833Z,gaugegap-0001,z2_dual_chain,8,1.2,1,open,0.689315081736,-11.108214667,-10.4188995852,ed63dc79dd2c53c25323d8d3e2247b0f020a7900c06ef1b81dfea306384f9787
20260524T200833Z,gaugegap-0001,z2_dual_chain,8,1.4,1,open,1.04611386657,-12.4807069447,-11.4345930782,d4a0ceea76814cbd6239c01210737a6e1dabc15ffd261bcf907f8b54d6ca6aa6
20260524T200833Z,gaugegap-0001,z2_dual_chain,8,1.6,1,open,1.41990512939,-13.9139762952,-12.4940711658,9325498668166d33c7370acd6fe3493872697061e11ce15f7531302074e2958f
20260524T200833Z,gaugegap-0001,z2_dual_chain,8,1.8,1,open,1.80253450442,-15.3862567599,-13.5837222554,1e6a9ccebc106c8a7ecfa53aa8464c1c5a89117f66ac1d49a6e349cd0bc71258
20260524T200833Z,gaugegap-0001,z2_dual_chain,8,2,1,open,2.19024713988,-16.8851414932,-14.6948943533,30e719052de1ea6d71e62691b845161c7f133bc43670148b55654851e7527667
20260524T200833Z,gaugegap-0001,z2_dual_chain,10,0.2,1,open,1.96608000991e-07,-9.12035417019,-9.12035397358,ea1f497ac348db776749904505d5cee7a6b8a2466cb96232d6b7cdb665438e5c
20260524T200833Z,gaugegap-0001,z2_dual_chain,10,0.4,1,open,0.00017616078396,-9.48596380155,-9.48578764077,9038c4d3237bd6efd27751fe5be90ddc9eefe4081a8c9c4dbc78dce11c903b9e
20260524T200833Z,gaugegap-0001,z2_dual_chain,10,0.6,1,open,0.00774138067967,-10.1156698664,-10.1079284857,c45bce50bca457833c97dd52c2459da65391811f39d1ef6ace662076f771effa
20260524T200833Z,gaugegap-0001,z2_dual_chain,10,0.8,1,open,0.0802302616828,-11.0674909449,-10.9872606832,71764b5031aabff53541f1f4826f682c2860a7098219dc3c51643d0d81fa0321
20260524T200833Z,gaugegap-0001,z2_dual_chain,10,1,1,open,0.298920374346,-12.3814899997,-12.0825696253,1f2ab33140a7da5bb980640f5159346e10fb6a2085125afa8b00b09ad3c22439
20260524T200833Z,gaugegap-0001,z2_dual_chain,10,1.2,1,open,0.619007076103,-13.9473400175,-13.3283329414,f774e9246d9e9ee10fb2892da36708541e9aea96d6c51d07278cc975ce3c7874
20260524T200833Z,gaugegap-0001,z2_dual_chain,10,1.4,1,open,0.979801495981,-15.6510755321,-14.6712740361,603a519b92ea20ef8980e4968b0557f0968e050d25e1fed4664e248c4c29ba3f
20260524T200833Z,gaugegap-0001,z2_dual_chain,10,1.6,1,open,1.35742502414,-17.4349917321,-16.0775667079,baff0c1fbca3e4fc56032b421b88d0ab79d017f21d39399d7334581b84b43e8e
20260524T200833Z,gaugegap-0001,z2_dual_chain,10,1.8,1,open,1.74315052987,-19.269865262,-17.5267147321,54f04f5a407ab514ab38ce209a9fe5d229e7b35e28a910597d97bbd9a4f43346
20260524T200833Z,gaugegap-0001,z2_dual_chain,10,2,1,open,2.13330719272,-21.1393191156,-19.0060119229,c47a7f6fd36fe8df7719d10174a5a0e286ec95dd7b6555d2f7f01a9d6255b43b
